"phylotree_tip_name","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12"
"Wuchereria_bancrofti_ott245091",-0.00795787132623492,-0.0870932342624576,0.0858312562546659,0.00110515680339018,0.0103181919006259,-0.00492319822218723,-0.00195796822527031,0.000536510140262603,0.000945057481492863,3.08274573054475e-05,8.77703138134306e-05,-9.99625000016003e-05
"Dipetalonema_caudispina_ott5926603",-0.00795787132623492,-0.0870932342624576,0.0858312562546659,0.00110515680339018,0.0103181919006259,-0.00492319822218724,-0.00195796822527032,0.000536510140262599,0.000945057481492827,3.08274573054434e-05,8.77703138134399e-05,-9.99625000015686e-05
"Cercopithifilaria_bainae_ott331879",-0.00795787132623492,-0.0870932342624576,0.0858312562546659,0.00110515680339017,0.0103181919006259,-0.00492319822218724,-0.00195796822527032,0.000536510140262591,0.000945057481492819,3.08274573054124e-05,8.77703138133749e-05,-9.99625000015544e-05
"Mansonella_perstans_ott685524",-0.00795788013947323,-0.0870935016982875,0.0858316991223263,0.00110516603307987,0.0103183142655382,-0.0049233179131938,-0.0019580362333894,0.000536538707749007,0.000945109821238675,3.08296444738603e-05,8.77766726031205e-05,-9.99707935585569e-05
"Mansonella_ozzardi_ott1020921",-0.00795788013947323,-0.0870935016982875,0.0858316991223263,0.00110516603307987,0.0103183142655382,-0.00492331791319381,-0.0019580362333894,0.000536538707749016,0.000945109821238705,3.0829644473864e-05,8.77766726031249e-05,-9.99707935585817e-05
"Loa_loa_ott555803",-0.00795787132623492,-0.0870932342624575,0.0858312562546659,0.00110515680339018,0.0103181919006259,-0.00492319822218723,-0.00195796822527032,0.000536510140262601,0.000945057481492849,3.0827457305433e-05,8.77703138134778e-05,-9.99625000017429e-05
"Gongylonema_pulchrum_ott371440",-0.00795747124684962,-0.0870810938535418,0.085811151862371,0.00110473780817707,0.0103126368971288,-0.00491776436300712,-0.00195488060499838,0.000535213068417297,0.000942681040997036,3.07281452777468e-05,8.74815808114802e-05,-9.95859009633922e-05
"Thelazia_callipaeda_ott195809",-0.00795747124684962,-0.0870810938535418,0.085811151862371,0.00110473780817708,0.0103126368971288,-0.00491776436300713,-0.0019548806049984,0.000535213068417298,0.000942681040997017,3.07281452777543e-05,8.74815808114288e-05,-9.95859009634273e-05
"Enterobius_vermicularis_ott332069",-0.00795660531550788,-0.0870548173168695,0.0857676384519437,0.001103830954522,0.0103006140297272,-0.00490600411762951,-0.00194819841642342,0.000532406113176425,0.000937538287595756,3.05132380981511e-05,8.68567770926598e-05,-9.87709845222731e-05
"Gnathostoma_spinigerum_ott661905",-0.00795660531550788,-0.0870548173168695,0.0857676384519437,0.001103830954522,0.0103006140297272,-0.00490600411762951,-0.00194819841642342,0.000532406113176438,0.000937538287595766,3.05132380981636e-05,8.68567770928296e-05,-9.87709845224288e-05
"Radopholus_similis_ott186666",-0.00795720667372369,-0.0870731193980024,0.0857980417316193,0.00110446763316816,0.0103090996553357,-0.00491446150551784,-0.0019530800057898,0.00053451480640506,0.000941414210561273,3.0679065325756e-05,8.73399855197935e-05,-9.94113480237195e-05
"Panagrellus_redivivus_ott395066",-0.00795735139937708,-0.0870775106193208,0.0858053127118294,0.00110461914111928,0.0103111079554082,-0.00491642473083745,-0.0019541949681198,0.000534982784458394,0.000942271539178157,3.07148697599572e-05,8.74440746121599e-05,-9.95470577876579e-05
"Turbatrix_aceti_ott1046794",-0.00795735139937708,-0.0870775106193208,0.0858053127118294,0.00110461914111928,0.0103111079554082,-0.00491642473083746,-0.0019541949681198,0.000534982784458402,0.000942271539178123,3.07148697599334e-05,8.74440746122283e-05,-9.95470577876921e-05
"Aphelenchoides_bicaudatus_ott695983",-0.00795733821640266,-0.0870771106308874,0.0858046504207359,0.00110460534102753,0.0103109250338812,-0.00491624592994976,-0.00195409343002575,0.000534940171690837,0.000942193474372945,3.0711609900342e-05,8.74345977866785e-05,-9.95347029298415e-05
"Trichostrongylus_colubriformis_ott516805",-0.00796049309985382,-0.0871729061837634,0.0859633939895098,0.0011079171359258,0.0103548826529782,-0.00495942095279464,-0.00197871138934838,0.000545346730598408,0.000961273850068872,3.15132780143491e-05,8.97665308546485e-05,-0.000102587526157861
"Haemonchus_placei_placei_ott92689",-0.00796049619871128,-0.0871730002727157,0.0859635498955075,0.00110792038821734,0.0103549258163657,-0.0049594633322397,-0.00197873554628526,0.000545356936720935,0.000961292561770866,3.15140638327678e-05,8.97688165826372e-05,-0.000102590517566258
"Haemonchus_contortus_ott819797",-0.00796049619871128,-0.0871730002727157,0.0859635498955075,0.00110792038821734,0.0103549258163657,-0.0049594633322397,-0.00197873554628525,0.00054535693672097,0.000961292561770865,3.15140638327991e-05,8.97688165825731e-05,-0.000102590517566042
"Nippostrongylus_brasiliensis_ott369898",-0.00796047748544044,-0.0871724320908541,0.0859626084130634,0.0011079007482891,0.0103546651607576,-0.00495920740835789,-0.00197858966460469,0.000545295301974784,0.000961179561675301,3.15093182153809e-05,8.9755012882288e-05,-0.000102572452063035
"Heligmosomoides_polygyrus_polygyrus_ott34976",-0.00796048870378533,-0.0871727727074858,0.0859631728170499,0.00110791252209218,0.0103548214189777,-0.00495936082865144,-0.00197867711656888,0.000545332249790231,0.000961247301070093,3.15121630070309e-05,8.9763287592587e-05,-0.000102583281456386
"Heligmosomoides_polygyrus_bakeri_ott34977",-0.00796048870378533,-0.0871727727074858,0.0859631728170499,0.00110791252209218,0.0103548214189777,-0.00495936082865144,-0.00197867711656888,0.000545332249790226,0.000961247301070087,3.1512163007025e-05,8.97632875925959e-05,-0.000102583281456376
"Teladorsagia_circumcincta_ott428054",-0.00796048764680931,-0.0871727406150129,0.0859631196394843,0.00110791141277244,0.0103548066963745,-0.00495934637322944,-0.00197866887665352,0.000545328768411952,0.000961240918364214,3.15118949533592e-05,8.9762507897427e-05,-0.000102582261030467
"Cooperia_oncophora_ott970617",-0.00796048764680931,-0.087172740615013,0.0859631196394843,0.00110791141277243,0.0103548066963745,-0.00495934637322945,-0.00197866887665351,0.00054532876841194,0.000961240918364211,3.15118949533514e-05,8.97625078974072e-05,-0.000102582261030457
"Strongylus_vulgaris_ott585543",-0.00796044152400128,-0.0871713401978686,0.0859607991128689,0.00110786300436947,0.0103541642230373,-0.00495871552580793,-0.00197830926346881,0.000545176819234173,0.000960962334520717,3.15001945264876e-05,8.97284743223013e-05,-0.000102537717601064
"Ancylostoma_duodenale_ott332059",-0.00796046290364625,-0.0871719893328688,0.0859618747271533,0.00110788544211149,0.0103544620066141,-0.00495900789031837,-0.00197847591065908,0.000545247222588732,0.000961091409822312,3.15056149378429e-05,8.97442407263057e-05,-0.000102558350983056
"Ancylostoma_ceylanicum_ott459448",-0.00796046290364625,-0.0871719893328688,0.0859618747271533,0.00110788544211149,0.0103544620066141,-0.00495900789031837,-0.00197847591065907,0.000545247222588748,0.000961091409822301,3.1505614937849e-05,8.97442407262155e-05,-0.000102558350983042
"Ancylostoma_caninum_ott936408",-0.00796046290364625,-0.0871719893328687,0.0859618747271533,0.00110788544211149,0.0103544620066141,-0.00495900789031837,-0.00197847591065907,0.000545247222588756,0.00096109140982231,3.15056149378621e-05,8.97442407263727e-05,-0.000102558350983224
"Necator_americanus_ott856981",-0.00796044015474304,-0.0871712986240473,0.085960730225194,0.00110786156734493,0.0103541451514931,-0.00495869680131571,-0.00197829859053969,0.000545172310242869,0.000960954067876563,3.14998473753188e-05,8.97274645600706e-05,-0.000102536396131698
"Angiostrongylus_cantonensis_ott516791",-0.00796041425830058,-0.0871705123138615,0.0859594272506565,0.00110783438481799,0.0103537843686907,-0.00495834248439317,-0.00197809658304497,0.00054508693254082,0.000960797531523789,3.14932714475686e-05,8.9708336445883e-05,-0.000102511357353731
"Angiostrongylus_vasorum_ott569850",-0.00796041425830058,-0.0871705123138615,0.0859594272506565,0.00110783438481799,0.0103537843686907,-0.00495834248439317,-0.00197809658304496,0.000545086932540802,0.000960797531523774,3.14932714475883e-05,8.97083364459559e-05,-0.000102511357353746
"Angiostrongylus_costaricensis_ott575729",-0.00796041425830058,-0.0871705123138615,0.0859594272506565,0.00110783438481799,0.0103537843686907,-0.00495834248439317,-0.00197809658304497,0.000545086932540801,0.00096079753152378,3.1493271447566e-05,8.97083364457892e-05,-0.000102511357353642
"Parelaphostrongylus_tenuis_ott348533",-0.00796040556237012,-0.0871702482887185,0.0859589897676658,0.00110782525893009,0.0103536632566744,-0.00495822358559652,-0.0019780288153679,0.000545058306067748,0.000960745049344975,3.1491067715477e-05,8.97019264885521e-05,-0.000102502969238003
"Cephaloboides_curvicaudata_ott4167756",-0.00796019150004014,-0.0871637487778448,0.0859482199468778,0.00110760059122939,0.0103506814961867,-0.00495529583535456,-0.00197635988338204,0.000544353143023394,0.000959452206463611,3.14367699998342e-05,8.95439885495758e-05,-0.000102296261943883
"Rhabditis_brassicae_ott14294",-0.00796019150004014,-0.0871637487778448,0.0859482199468778,0.00110760059122939,0.0103506814961867,-0.00495529583535456,-0.00197635988338204,0.000544353143023378,0.000959452206463632,3.14367699998534e-05,8.95439885495125e-05,-0.000102296261943857
"Oscheius_dolichura_ott14290",-0.00796019342175681,-0.0871638071229185,0.0859483166197813,0.00110760260771587,0.0103507082559145,-0.00495532210054347,-0.001976374850877,0.000544359463622719,0.000959463793878608,3.14372564282246e-05,8.95454033793614e-05,-0.000102298113069879
"Oscheius_tipulae_ott347938",-0.00796019342175681,-0.0871638071229185,0.0859483166197813,0.00110760260771587,0.0103507082559145,-0.00495532210054347,-0.001976374850877,0.000544359463622719,0.000959463793878618,3.1437256428226e-05,8.95454033793927e-05,-0.000102298113069905
"Poikilolaimus_oxycercus_ott3587972",-0.00796015429098409,-0.0871626190867516,0.0859463481606547,0.00110756154845733,0.0103501633882328,-0.00495478733051694,-0.00197607011994537,0.000544230789347226,0.000959227900302047,3.14273544967283e-05,8.95166027174147e-05,-0.000102260432719115
"Caenorhabditis_brenneri_ott90647",-0.00796036909448579,-0.0871691409122284,0.0859571546232503,0.00110778696989318,0.0103531549969197,-0.00495772420914534,-0.00197774399703224,0.000544937847742885,0.000960524177047703,3.14817838557209e-05,8.96749200487602e-05,-0.000102467604191193
"Caenorhabditis_angaria_ott94476",-0.00796036909448579,-0.0871691409122284,0.0859571546232503,0.00110778696989318,0.0103531549969197,-0.00495772420914534,-0.00197774399703224,0.000544937847742868,0.000960524177047721,3.14817838557259e-05,8.96749200487677e-05,-0.000102467604191181
"Caenorhabditis_macrosperma_ott624491",-0.00796036810959362,-0.0871691110093364,0.085957105075487,0.00110778593634593,0.0103531412807136,-0.0049577107445209,-0.00197773632316535,0.000544934606475804,0.000960518234760075,3.14815343600934e-05,8.96741943511766e-05,-0.000102466654593936
"Caenorhabditis_monodelphis_ott624495",-0.00796036810959362,-0.0871691110093364,0.085957105075487,0.00110778593634593,0.0103531412807136,-0.0049577107445209,-0.00197773632316536,0.000544934606475792,0.000960518234760065,3.14815343600703e-05,8.96741943511583e-05,-0.000102466654593853
"Caenorhabditis_tropicalis_ott5701053",-0.00796036810959363,-0.0871691110093364,0.085957105075487,0.00110778593634593,0.0103531412807136,-0.0049577107445209,-0.00197773632316537,0.000544934606475812,0.000960518234760088,3.14815343600805e-05,8.96741943510855e-05,-0.000102466654593759
"Caenorhabditis_nigoni_ott5701061",-0.00796036810959363,-0.0871691110093364,0.085957105075487,0.00110778593634593,0.0103531412807136,-0.0049577107445209,-0.00197773632316537,0.000544934606475803,0.000960518234760082,3.14815343600759e-05,8.96741943510768e-05,-0.000102466654593767
"Caenorhabditis_inopinata_ott7073336",-0.00796036810959362,-0.0871691110093365,0.085957105075487,0.00110778593634593,0.0103531412807136,-0.0049577107445209,-0.00197773632316537,0.000544934606475787,0.000960518234760083,3.14815343600747e-05,8.96741943510179e-05,-0.000102466654593666
"Pristionchus_entomophagus_ott10861",-0.00796005591479206,-0.0871596318478379,0.0859413977660797,0.00110745826370058,0.0103487923835066,-0.00495344038249269,-0.00197530193611935,0.000543905935174093,0.000958632255157943,3.14023201418896e-05,8.94437792336069e-05,-0.000102165075797685
"Pristionchus_exspectatus_ott576348",-0.00796005591479206,-0.0871596318478378,0.0859413977660797,0.00110745826370058,0.0103487923835066,-0.00495344038249268,-0.00197530193611934,0.00054390593517411,0.000958632255157937,3.14023201418867e-05,8.9443779233532e-05,-0.000102165075797669
"Pristionchus_arcanus_ott576362",-0.00796005591479206,-0.0871596318478378,0.0859413977660797,0.00110745826370057,0.0103487923835066,-0.00495344038249268,-0.00197530193611935,0.000543905935174092,0.000958632255157924,3.14023201418515e-05,8.94437792335801e-05,-0.000102165075797685
"Pristionchus_mayeri_ott5262691",-0.00796005591479206,-0.0871596318478378,0.0859413977660797,0.00110745826370057,0.0103487923835066,-0.00495344038249268,-0.00197530193611935,0.000543905935174091,0.000958632255157948,3.14023201418703e-05,8.94437792335764e-05,-0.000102165075797696
"Pelodera_strongyloides_dermatitica_ott434751",-0.0079598078221608,-0.0871520995821975,0.0859289175264337,0.00110719794313723,0.0103453378504484,-0.00495004984426886,-0.00197336987505657,0.000543090103027552,0.000957136619732959,3.13395383809799e-05,8.92611726539289e-05,-0.000101926167342434
"Romanomermis_culicivorax_ott18708",-0.00794409700398716,-0.0866750212527722,0.0851382915054052,0.00109070170152216,0.0101263567067043,-0.00473487869779123,-0.00185063988887634,0.000491178876218737,0.000861951283908566,2.73383799006344e-05,7.76218700128403e-05,-8.66839032954208e-05
"Mermis_nigrescens_ott824126",-0.00794409700398716,-0.0866750212527722,0.0851382915054052,0.00109070170152216,0.0101263567067043,-0.00473487869779123,-0.00185063988887634,0.000491178876218724,0.000861951283908555,2.73383799006345e-05,7.76218700129113e-05,-8.66839032954795e-05
"Echinomermella_matsi_ott1067017",-0.00794409700398716,-0.0866750212527722,0.0851382915054052,0.00109070170152216,0.0101263567067043,-0.00473487869779123,-0.00185063988887635,0.000491178876218724,0.000861951283908571,2.73383799006423e-05,7.76218700129115e-05,-8.66839032954771e-05
"Prionchulus_punctatus_ott577256",-0.00794408746284857,-0.0866747326195657,0.08513781510656,0.00109069182312184,0.0101262264727775,-0.00473475386137302,-0.00185057017875834,0.00049115051313196,0.000861899514174793,2.73362764229164e-05,7.76157713923598e-05,-8.66761038555402e-05
"Trichuris_muris_ott349934",-0.00793911023923328,-0.0865237178328994,0.08488776972906,0.00108548169962351,0.0100571666068529,-0.00466725369052644,-0.00181224064322683,0.000475067448298855,0.000832436723489336,2.61062061853581e-05,7.40398793110483e-05,-8.20150153682287e-05
"Trichinella_zimbabwensis_ott584335",-0.00793911023923328,-0.0865237178328994,0.08488776972906,0.00108548169962351,0.0100571666068529,-0.00466725369052644,-0.00181224064322683,0.000475067448298856,0.00083243672348932,2.61062061853567e-05,7.40398793111141e-05,-8.20150153682593e-05
